Content,Label
"Jul 29 13:11:11 scaqae12dv0301m kernel: acpi PNP0A03:00: fail to add MMCONFIG information, can't access extended PCI configuration space under this bridge. ;-; Jul 29 13:11:11 scaqae12dv0301m kernel: pci 0000:00:01.0: Activating ISA DMA hang workarounds ;-; Jul 29 13:11:12 scaqae12dv0301m rngd[796]: [hwrng ]: Initialization Failed",1
Jul 29 13:11:31 scaqae12dv0301m rngd[3989]: [jitter]: Initialization Failed ;-; Jul 29 13:11:31 scaqae12dv0301m mcelog[5553]: mcelog: failed to prefill DIMM database from DMI data,1
"Jul 29 13:41:51 scaqae12dv0301m dbus-daemon[3978]: [system] Activation via systemd failed for unit 'dbus-org.freedesktop.login1.service': Refusing activation, D-Bus is shutting down. ;-; Jul 29 13:41:51 scaqae12dv0301m ohasd[168807]: CRS-4000: Command Stop failed, or completed with errors. ;-; Jul 29 13:41:51 scaqae12dv0301m kernel: sd 2:0:0:1: [sda] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK ;-; Jul 29 13:41:51 scaqae12dv0301m kernel: sd 3:0:0:1: [sdb] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK ;-; Jul 29 13:41:51 scaqae12dv0301m multipath[168889]: get_udev_device: failed to look up 8:16 with type 1 ;-; Jul 29 13:41:51 scaqae12dv0301m kernel: sd 4:0:0:1: [sdc] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK ;-; Jul 29 13:41:51 scaqae12dv0301m kernel: sd 5:0:0:1: [sdd] Synchronize Cache(10) failed: Result: hostbyte=DID_TRANSPORT_FAILFAST driverbyte=DRIVER_OK ;-; Jul 29 13:41:51 scaqae12dv0301m multipathd[2039]: checker failed path 8:48 in map mpathe ;-; Jul 29 13:41:51 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:48. ;-; Jul 29 13:41:51 scaqae12dv0301m multipath[168991]: get_udev_device: failed to look up 8:48 with type 1 ;-; Jul 29 13:41:51 scaqae12dv0301m multipath[168991]: get_udev_device: failed to look up 8:32 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169179]: get_udev_device: failed to look up 8:64 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169179]: get_udev_device: failed to look up 8:80 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169179]: get_udev_device: failed to look up 8:96 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169179]: get_udev_device: failed to look up 8:112 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169179]: get_udev_device: failed to look up 8:144 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169325]: get_udev_device: failed to look up 8:96 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169377]: get_udev_device: failed to look up 8:176 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169377]: get_udev_device: failed to look up 8:192 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169377]: get_udev_device: failed to look up 8:208 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169377]: get_udev_device: failed to look up 8:224 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169377]: get_udev_device: failed to look up 8:240 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169519]: get_udev_device: failed to look up 8:224 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipath[169519]: get_udev_device: failed to look up 8:240 with type 1 ;-; Jul 29 13:41:53 scaqae12dv0301m multipathd[2039]: sync_map_state: failing sdd state 2 dmstate 2 ;-; Jul 29 13:41:53 scaqae12dv0301m kernel: device-mapper: multipath: Failing path 8:48.",1
"Jul 29 14:18:59 scaqae12dv0301m kernel: acpi PNP0A03:00: fail to add MMCONFIG information, can't access extended PCI configuration space under this bridge. ;-; Jul 29 14:18:59 scaqae12dv0301m kernel: pci 0000:00:01.0: Activating ISA DMA hang workarounds ;-; Jul 29 14:19:00 scaqae12dv0301m rngd[779]: [hwrng ]: Initialization Failed",1
Jul 29 14:19:28 scaqae12dv0301m rngd[3890]: [jitter]: Initialization Failed ;-; Jul 29 14:19:28 scaqae12dv0301m mcelog[4940]: mcelog: failed to prefill DIMM database from DMI data,1
Jul 29 14:22:15 scaqae12dv0301m systemd[40756]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied,0
Jul 29 14:25:04 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied,0
Jul 29 14:25:16 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied ;-; Jul 29 14:25:17 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied,0
Jul 29 14:25:29 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied ;-; Jul 29 14:25:30 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied,0
Jul 29 14:25:49 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied ;-; Jul 29 14:25:50 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied,0
Jul 29 14:26:17 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied ;-; Jul 29 14:26:23 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied,0
Jul 29 14:26:36 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied,0
Jul 29 14:32:48 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied,0
Jul 29 14:32:59 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied ;-; Jul 29 14:33:08 scaqae12dv0301m systemd[56425]: Failed to stat() device node file /dev/asm/acfsvol01-110: Permission denied,0
Jul 27 18:04:39 scaqat02adm01 systemd-modules-load[4931]: Failed to find module 'rds_rdma' ;-; Jul 27 18:04:39 scaqat02adm01 systemd[1]: rdma-load-modules@rdma.service: Failed with result 'exit-code'. ;-; Jul 27 18:04:39 scaqat02adm01 systemd[1]: Failed to start Load RDMA modules from /etc/rdma/modules/rdma.conf.,1
Jul 27 18:06:48 scaqat02adm01 exachkcfg[61472]: Jul 27 18:06:45 scaqat02adm01.us.oracle.com sshd[56249]: error: Bind to port 22 on 10.214.194.173 failed: Cannot assign requested address.,1
"Jul 27 18:22:52 scaqat02adm01 systemd[1]: exadata-virtmon.service: Failed with result 'exit-code'. ;-; Jul 27 18:22:52 scaqat02adm01 systemd[1]: exadata-virtmon.service: Failed to schedule restart job: Transaction for exadata-virtmon.service/restart is destructive (var.mount has 'stop' job queued, but 'start' is included in transaction). ;-; Jul 27 18:22:52 scaqat02adm01 systemd[1]: exadata-virtmon.service: Failed with result 'exit-code'. ;-; Jul 27 18:22:53 scaqat02adm01 systemd[1]: exadata-qmpmon.service: Failed with result 'exit-code'. ;-; Jul 27 18:22:53 scaqat02adm01 systemd[1]: exadata-qmpmon.service: Failed to schedule restart job: Transaction for exadata-qmpmon.service/restart is destructive (dev-disk-by\\x2dlabel-SWAP.swap has 'stop' job queued, but 'start' is included in transaction). ;-; Jul 27 18:22:53 scaqat02adm01 systemd[1]: exadata-qmpmon.service: Failed with result 'exit-code'.",1
Jul 27 18:27:15 scaqat02adm01 systemd-modules-load[5589]: Failed to find module 'rds_rdma' ;-; Jul 27 18:27:15 scaqat02adm01 systemd[1]: rdma-load-modules@rdma.service: Failed with result 'exit-code'. ;-; Jul 27 18:27:15 scaqat02adm01 systemd[1]: Failed to start Load RDMA modules from /etc/rdma/modules/rdma.conf.,1
Jul 27 18:11:47 scaqat02adm02 systemd-modules-load[4875]: Failed to find module 'rds_rdma' ;-; Jul 27 18:11:47 scaqat02adm02 systemd[1]: rdma-load-modules@rdma.service: Failed with result 'exit-code'. ;-; Jul 27 18:11:47 scaqat02adm02 systemd[1]: Failed to start Load RDMA modules from /etc/rdma/modules/rdma.conf.,1
